userName,score,content,publishTime,replyCount,usefulCount,touristType,ipLocatedName
YoYo_6A3O5L2Q,5.0,好玩好玩强力推荐！我们买的夜场票，从下午5点玩到9点半还舍不得离开，1.4米以上的孩子项目都可以玩，奇幻博物馆，过山车，激流勇进，冰雪王国等等都好玩,1597374278000,0,3,,
YoYo_9E1H2L0Y,5.0,常德第一好玩的地方，下次还来，里面的游玩设施项目很多，经典个性美食让你回味无穷。,1587639327000,0,1,,
YoYo_9P3U3U9Q,5.0,"环境很不错，真的也挺好玩的，极度穿越很刺激坐了四次吧
园区的凉面很好吃吃了还想吃",1587777852000,0,1,,
YoYo_0W4S5H4I,5.0,很好玩，常德本地又多了一个好玩的地方，周末带女朋友玩一天刚好。,1586048888000,0,3,,
黑白闪电侠,3.0,完全不适合亲子游，98%以上小朋友不能玩，全部限高1米2，介绍的时候为什么一点简介看不到限高1.2米，大夏天的，浪费一天不说，还会晒死！！！还什么都玩不了，就玩了两把旋转木马，两张票！！性价比极其高！！碰碰车都玩不了！！可玩性低，性价比低，体验不佳，什么都不说了，真不适合亲子游，慎行！！！,1596808731000,0,1,家庭亲子,
sweety1106,5.0,里面还是挺好玩的，从大门进去左手边适合五岁以下的孩子右手边都是比较刺激的游乐项目峡谷非洲过山车一类一米二以上的大孩子或者成年人玩我们夜场进去的大概都转了一圈。,1598760651000,0,0,家庭亲子,
大大大懵,4.0,地方挺大，适合玩玩刺激项目，里面表演就不咋样了，太小的孩子不适合去，就只能看看走走，玩个旋转木马，卫生环境挺好，景区完全没蚊子点个赞,1626781197000,0,1,家庭亲子,
YoYo_6I3P4J6X,5.0,卡乐星球一票通玩，项目也挺多的，好玩、刺激。下午肚子饿了就找了一个吃汉堡薯条的积木餐厅，走进去给人感觉还不错哦！装修挺特别的，美食价格也还合理，最主要服务态度还很热情！,1591626855000,0,0,,
YoYo_6H4Q0I8U,5.0,非常棒的游乐园，刺激，室内高科技项目，如身临其境，非常逼真，值得体验，一票通，还有许多表演，网红西施妹妹，非洲欧洲都有，快乐的一次旅游,1587723230000,0,0,,
YoYo_9X2T8F1W,5.0,投资巨大，室内活动基本是3D影院，科技感很强，也很有创意，园区景观设计值得推荐，有趣好玩，体验很好，景色不错，新颖别致，即使散步也是享受。因为下雨，室外活动停开，室外体验遗憾错过。,1601802779000,0,0,家庭亲子,
320****237,3.0,5点关的下午4:45就开始不接待，过山车经常性的不开放，感觉越来越没意思了有待改进，可玩性低，性价比低，,1617278110000,0,2,家庭亲子,
YoYo_8G0C1V2Q,5.0,园内环境好，湖边空气也挺好，项目都是结合高科技，有趣，新奇，好玩，服务人员也特别的热情友好，值得去体验哦,1587705038000,0,0,,
粥鱼饭饭,5.0,无话可说就是很开心～玩的超级爽！！！快快快强烈推荐～带上你的朋友们快快一起刷常德这个游乐场吧～,1588238606000,0,0,,
YoYo_1X5Y9N0E,5.0,打卡常德网红点之一的卡乐星球，跟我以前去过的游乐园不一样。恐高的我，还是有很多项目能玩的。🌈🌈🌈,1587723068000,0,1,,
chenxuan,5.0,买票方便快捷，出行就用携程。,1776823774000,0,0,家庭亲子,湖南
🚀轩哥,5.0,游玩体验感很好，小朋友玩的不亦乐乎。很开心的五一假期。,1747242504000,0,0,朋友出游,贵州
YoYo_6N7H9B3E,5.0,在水世界旁边，玩的还是很多的，室内的满满高科技，过山车太刺激，不敢玩，还有西施小姐姐，超级漂亮！,1587693989000,0,1,,
YoYo_3D7Y5Y3R,5.0,"放假时候去的，好玩，里面项目也蛮多，家里小孩也可以一起去玩，关键拍照也好看色彩很少女心
【景色】",1587690824000,0,1,,
YoYo_6E0F9A2S,5.0,非常棒，超级好玩，还有花灯。还有免费吃的。,1771410763000,0,0,陪同父母,湖南
YoYo_0W4S5H4I,5.0,大常德走起！#常德卡乐星球，有你木有在里边吗，奥利给,1591432080000,0,1,,
彭穎,5.0,性价比高，总体来说是可以的 特意选的五一前出游 避开人流 多玩了很多项目喜欢的都可以重复玩不用排队 除了跳楼机时间太短没有体验感 其他都很好。,1619875595000,0,0,朋友出游,
YoYo_3J5V7S6F,5.0,太好玩了，小孩到里面玩得都不想出来  下次还来,1651991589000,0,0,,
YoYo_0M1J0G4E,5.0,真的好玩，用那句话，不去后悔，去了也后悔，因为去迟了😁,1596046247000,0,1,,
小小丫头片子11,1.0,门票价200，偏贵，里面百分之八十都是室内的3D体验项目，室外很多项目没有开放，而且有些项目要额外收费，玩个冲浪的还要25块钱一位租雨衣，还不允许自己外带，很不能理解，门票价在那里不应该里面所有项目都包含吗？带小朋友去的话简直是浪费钱，大人去的如果喜欢3D的可以去看，想玩室外的，还不如去那种项目单独收费的，总之不值得！从此拉黑！！再不会去了！！！,1631574794000,0,0,朋友出游,
YoYo_2C3J3R5S,5.0,"特别喜欢看里面西施表演,园区景点也不错挺适合拍照.",1587634907000,0,1,,
匿名用户,1.0,垃圾，好多项目没开，体验感极差，转圈的项目多，头晕，含水项目还需要强制消费雨衣，自己带的不可以用，收费项目很多,1759645708000,0,0,朋友出游,湖南
匿名用户,1.0,垃圾，好多项目没开，体验感极差，转圈的项目多，头晕，含水项目还需要强制消费雨衣，自己带的不可以用，收费项目很多,1759645693000,0,0,朋友出游,湖南
姓刘ᥬᥬ[耶]᭄᭄不忘娟,5.0,非常不错哦 风景宜人 项目很刺激 太开心了,1709523812000,0,1,,湖南
YoYo_8C7T4J0S,5.0,可住咯哇路走里哇有早洗哇有早洗哇有找有早洗哇这了走里走里咯啦咯啦咯啦咯啦咯啦咯啦咯哇路走里哇有早洗哇有早洗哇有找有早洗哇真转可可住咯哇路走里哇有早洗哇有早洗哇有找有早洗哇这了走里走里咯啦咯啦咯啦咯啦咯啦咯啦咯哇路走里哇有早洗哇有早洗哇有找有早洗哇真转可住咯哇路走里哇有早洗哇有早洗哇有找有早洗哇这了走里走里咯啦咯啦咯啦咯啦咯啦咯啦咯哇路走里哇有早洗哇有早洗哇有找有早洗哇真转住咯哇路走里哇有早洗哇有早洗哇有找有早洗哇这了走里走里咯啦咯啦咯啦咯啦咯啦咯啦咯哇路走里哇有早洗哇有早洗哇有找有早洗哇真转,1631443859000,0,2,家庭亲子,
芙芙呀~,5.0,超级划算，超级好玩,1589379895000,0,0,其他出游,
EvilAngel灬,4.0,卡乐星球整体还行，600多亩的建设规模还不错，但是可玩性不高，项目雷同较为严重，都是差不多的体验馆，所以还有待提升项目的可玩性,1602165534000,0,0,家庭亲子,
YoYo_0H3M4A9Q,5.0,总体来说还可以,1599191635000,0,1,情侣夫妻,
闹-药,5.0,人很少，游乐设施很多，基本每个项目都玩了一遍，都不用怎么排队，超值！虽然人少，但是服务不打折，基本没有维修停用的设备，表演项目演员也很敬业！,1620139154000,0,1,家庭亲子,
比利德山,3.0,卡乐星球设施老化了，很多项目都没有开放，不值得,1765930789000,0,0,家庭亲子,湖南
格格拉许,5.0,"“记录：卡乐星球”🏰 
每玩完一个项目，工作人员就会说一句：“请将快乐带到下一站~”
玩的晚场，性价比很高。",1598488972000,0,0,,
hansyuan,5.0,总体还不错，玩得夜场，白天太热了，开场表演也不错，陪小孩看了主要的几个场景，适合各年龄段的小朋友,1663090187000,0,2,家庭亲子,湖南
YoYo_9L3X1L3N,5.0,去玩啦啦啦啦，꒰◍•̤ु௰•̤ु꒱.๐♡.๐很开心٩(๑^o^๑)۶,1709555623000,0,1,,湖南
YoYo_4E9E7R8W,5.0,环境不错，服务到位。刺激的过山车检修，最想坐的摩天轮也没开。失望呀。门票200总体超赞，,1604048252000,0,1,情侣夫妻,
粥鱼饭饭,5.0,游乐场颜色搭配超级棒，看着心情就很nice，而且去的时候基本都不用怎么排队，玩的满足～,1588238205000,0,0,,
我爱可清湘骏,5.0,夜场票很实惠，周三去的根本不用排队，玩了很多项目，适合亲子游，比方特性价比高。,1660359026000,0,0,家庭亲子,湖南
甜多多1980,2.0,园区内有很多项目游戏都没有开放，而且既然没这些项目，那个门票是不是应该做相应的打折处理？性价比低，可玩性低，有待改进，,1620610302000,0,1,家庭亲子,
甜多多1980,2.0,园区内有很多项目游戏都没有开放，而且既然没这些项目，那个门票是不是应该做相应的打折处理？性价比低，可玩性低，有待改进，,1620610276000,0,1,家庭亲子,
YoYo_5P2Q6O9C,5.0,常德卡乐星球园区景色优美、值得游玩，项目刺激好玩,1710141133000,0,1,,湖南
YoYo_5D4E7A3S,3.0,1.2以下的孩子不要来，什么都玩不了，玩的成都要变相收费，我们7个人，租了个车，感觉就是逛逛，人也少，很多项目也没开,1626060172000,0,1,家庭亲子,
匿名用户,5.0,带小孩一家人主要挺不错,1771418868000,0,0,家庭亲子,湖南
Wonjin,5.0,挺好玩的 那个时光飞车和大闹天宫孩子很喜欢  很震撼 神话真的就是排队一小时 体验三分钟 玩的项目很多 很超值总体超赞，性价比高，有趣好玩，,1620179847000,0,0,家庭亲子,
chenxuan,5.0,亲子出游，虽然天气很热，但是小朋友玩得特别开心，值了。园区较大，如果带孩子，建议进去就租车，把行李寄存，省去很多麻烦。,1722183521000,0,0,家庭亲子,湖南
YoYo_3I0M8B3D,5.0,园区一票制，到了里面游玩不用再收费，想玩几次都行，真不错，风景也很好，拍了很多的美照，真开心,1709530491000,0,1,,湖南
YoYo_5B1N7B2K,5.0,常德卡乐星球，非常好玩，值得一游，项目超多，老少都可以玩,1710135515000,0,0,,湖南
YoYo_9L3X1L3N,5.0,好开心，好刺激，带上闺蜜一起嗨！,1587722100000,0,1,,
YoYo_5S3R9J6V,3.0,"可玩性低，很多项目都不可以玩，没有开放。
很多项目都是二次消费，体验感一般般，不会再来。",1613668109000,0,1,朋友出游,
YoYo_8N8F5P1P,5.0,"玩的项目很多，很刺激，很有趣。
景色也很美，可以和朋友一起来拍照。
是一个游玩的好地方。",1587724842000,0,0,,
YoYo_6Y7H2K8M,5.0,卡乐小镇童话般的世界，适合小朋友过来玩，每个项目都值得体验，园区的工作人员很热情。,1587723616000,0,1,,
YoYo_8D3A7I6T,1.0,最差的一次游乐园体验 看似票价做活动 实际一半的项目不开放 也不知道玩什么 自己带的雨衣不让用 必须租他们的 或者可以选择不穿 一步一个坑 太差了,1723710233000,0,0,家庭亲子,湖南
YoYo_8C7T4J0S,5.0,总体超赞，景色不错，有趣好玩，性价比高，可住咯哇路在落雨啦咯啦咯啦咯啦,1615987563000,0,1,情侣夫妻,
海之歌yao,5.0,工作日带孩子玩，不用排队，玩的非常开心，很喜欢，就是大热天有点晒。,1627716107000,0,1,家庭亲子,
YoYo_5I1C4Z1N,5.0,值得一去，乐园分成几个部分，大人孩子都有玩得，非常棒！期待下次再去,1613269214000,0,1,家庭亲子,
蜡笔小新a123,5.0,活动买的，可惜没时间去，可惜了，听朋友说挺好玩的，还是会打算去玩玩,1613044319000,0,1,家庭亲子,
YoYo_3A3L4S7V,5.0,常德卡乐星球是情侣，亲子出游的好去处。,1587705112000,0,0,,
YoYo_6E0F9A2S,5.0,非常赞，还有吃的。,1771410870000,0,0,家庭亲子,湖南
YoYo_0D4M1D5W,5.0,拍照打卡圣地！园区有三个过山车 都超刺激 不开心乐一定要来尖叫！对医护人员全年都是免票噢！里面的表演也很精彩,1587798944000,0,0,,
YoYo_9P3R3H3T,5.0,尖峰时刻失重感太强了，超级好玩,1708930646000,0,0,,湖南
女明星🇨🇳,5.0,景色不错，有趣好玩，体验很好，,1597420966000,0,0,家庭亲子,
YoYo_5S3U0P6Q,5.0,卡乐星球园区景色得美，有好多好玩有趣的项目可以体验。里面有几个不同主题的区域很适合情侣们游玩拍照。,1708665755000,0,0,,湖南
YoYo_9I2V0M8D,5.0,【景色】有特色，各种coseplay都有合适的场景拍照,1710061133000,0,0,,湖南
如小主qr,4.0,一行9人有一个低于150的小学生，玩得很开心。特别是冰雪世界，出来脸和手冻得通红，还是说很好玩。,1620310703000,0,0,家庭亲子,
YoYo_7I3I9Z3H,5.0,景色美，项目多，服务好，一票制，今天挑战了一下自己，太刺激了，小孩很喜欢童话王国，说要天天来。,1587779456000,0,0,,
Skilly3674,5.0,体验很好，有趣好玩，景色不错，玩的晚场，值得推荐！,1597247422000,0,0,家庭亲子,
hong123,5.0,卡乐星球是个值得打卡的地方，风景美，票窗的小姐姐服务态度也很好。等项目全部开放后还要去玩。,1708830611000,0,0,,湖南
YoYo_8S7K7R8F,5.0,带小孩子来玩的，小朋友很喜欢，还专门办了年卡，小朋友特别喜欢疯狂魔术师项目，循环玩了6遍,1587714812000,0,0,,
YoYo_5S3U0P6Q,5.0,卡乐星球欢乐世界真的很有趣味，家人和小孩都很喜欢玩，风景真的好美哦！特色小吃也好丰富。,1709554193000,0,0,,湖南
YoYo_2K3Y8R8Z,5.0,在常德有这么好的游乐园实在是太幸福了！工作人员都很有亲和力，园区内设施也很棒！赞赞赞～,1587721417000,0,0,,
若林若木,5.0,很可惜今年停业了,1682989001000,0,2,家庭亲子,湖南
YoYo_9L3Y4A7X,5.0,卡乐星球终于开园了，孩子非常喜欢。年卡也给延期了，年卡中心的小姐姐态度非常好。,1708824903000,0,0,,湖南
范砻浏,5.0,【景色】主题乐园挺不错的，适合带孩子去,1621419327000,0,1,,
YoYo_4T3E4O4G,1.0,10点开园，但是几乎所有项目都是12点以后开放，还有一部分干脆就没开放，收了门票里面还有很多收费项目，收费项目出钱随时可以玩，免费项目人为设置长时间间隔场次，明明10分钟一次的项目非要1小时间隔1场，各个项目时间乱七八糟根本玩不好，激流勇进不让用自带的雨衣，可以不穿，穿就必须租他们的，总之玩下来感觉非常差，计划玩5个小时左右的，玩了俩小时，三个项目就走了，另外设施也有些陈旧，非常不推荐到这里玩。,1723725683000,0,0,家庭亲子,湖北
匿名用户,2.0,旅行那么多年第一个纯差评，清明长假第一天，就开放了9个项目，进去之后基本全是单独收费的项目。稍微大一点的项目都是暂停服务的。景区指示不清楚，整个就是一副明天就要倒闭的样子，完全没有游乐场的氛围。,1743905417000,0,0,家庭亲子,湖南
YoYo_2U3D1M0D,5.0,好玩，项目多，工作人员热情！服务好！,1587635999000,0,1,,
YoYo_9Q0H9N2J,3.0,游乐器材挺多的，不过可能因为游园人数不多，有不少器材都是停机状态，问工作人员回答都是在维修，问何时可以好，都回答不上，可玩性低，体验不佳，,1599844417000,0,0,朋友出游,
YoYo_2J9P7R9K,5.0,不错！玩的很开心(ꄱੈˍꄱੈ),1709523426000,0,0,,湖南
微陌,1.0,适合一个大人带一个1.4以上的小朋友游玩😂😂家里有两个宝宝的，特别是年龄差距较大的，不建议去，当然，如果只是散个步看个风景就随意，1.2以下的小朋友基本没有可以玩的，如果一定去的话，进门左手边，小镇，其他的地方1.2以下完全不用去，只能走路和看装修,1620179317000,0,0,家庭亲子,
YoYo_4H1D6L4O,4.0,好玩哦，玩了一整天，项目基本上都玩了，也没怎么排队，,1598620900000,0,0,其他出游,
YoYo_5T4S2O7X,5.0,还好，晚上去也不错性价比高，,1603475286000,0,0,家庭亲子,
YoYo_1L6C3U5K,5.0,"项目多，环境好！适合情侣或者闺蜜一起来～～
超棒！！",1587694774000,0,0,,
YoYo_9Q0H9N2J,3.0,游乐器材挺多的，不过可能因为游园人数不多，有不少器材都是停机状态，问工作人员回答都是在维修，问何时可以好，都回答不上，性价比低，体验不佳，可玩性低，,1599844449000,0,0,朋友出游,
YoYo_8S6I6H9T,5.0,价格优惠，项目多，服务态度好，值得一游！,1708943528000,0,0,,湖南
乘车吧,4.0,值得体验嘞,1632564462000,0,0,朋友出游,
雪舞2016,1.0,很差的体验，买了门票进去还有多个收费项目，激流勇进不允许穿自带雨衣，可以不穿雨衣，要穿就得租他们的，1米2以下因免费入园基本上没有让玩的，不值得去,1723731349000,0,0,家庭亲子,湖北
保暖仔仔娟,5.0,设施设备一流，有趣好玩，个人认为超香港迪士尼。工作人员热情友善。但是很多项目限高，1.2以下有很多不能玩。体验很好，有趣好玩，值得推荐，,1595427912000,0,0,家庭亲子,
比利德山,4.0,很多项目都在维护中,1765930876000,0,0,家庭亲子,湖南
别惹小悦.,5.0,烟花很好看！！,1651718131000,0,2,朋友出游,
YoYo_8W9G8L4S,2.0,夜场很美，取票时由于工作人员业务不熟悉，导致来来回回跑了很多次，一下自动取票机，一下窗口取票，甚至有些工作人员说不知道，态度也差，跑了一圈才知道网购二维码直接扫码就可以了！3月份虽然开放项目少，但是热情度和态度真的好！冰雪王国自己有保暖衣服也不让进，这不是硬生生的逼着租吗？再好玩也不想去了！,1597447115000,0,0,,
津城大飞哥,5.0,带孩子玩挺好的,1588489428000,0,0,,
津城大飞哥,5.0,带孩子玩挺好的,1588489398000,0,0,,
YoYo_6V1D9A3M,4.0,好多没开。。,1650244732000,0,1,朋友出游,
Baby大仙女,5.0,玩得很开心,1774434037000,1,0,其他出游,湖南
超人,3.0,性价比不高,1660951950000,0,1,家庭亲子,浙江
闹-药,5.0,人非常少，每个项目都不用排队，玩了差不多一天，所有的项目都还没玩完！虽然人少，但是服务不打折，基本没有维修停用的项目和设备！,1620139694000,0,0,家庭亲子,
YoYo_4K0Y3L7J,3.0,小朋友玩的项目太少了，很多1米以上的小朋友可以玩的，但是都限制了，可能是没收门票吧，基本都是要达到1.2米的小朋友才可以玩,1598242373000,0,0,家庭亲子,
剑舞琴歌,5.0,感觉太好玩了，就是那些刺激的有点受不了，有一个摩托车向四周飞舞的，下来我都吐了。卡乐小镇特别好玩，畅游太空、疯狂巴士，奇幻博物馆等等，太好玩了，下次带小孩再来，。卡乐星球，一个能让人年轻20岁的地方，强烈推荐,1599732778000,0,0,家庭亲子,
达达赛,4.0,挺大的，里面的设施不算太高档，当然价格也不贵，高配版的市民公园，低配版的迪士尼，色调有点怪，好玩的不多，但是性价比高，小孩去一次公园也要两三百，在这里办年卡划算多了,1614160474000,0,0,家庭亲子,
津城大飞哥,5.0,带孩子玩挺好的,1588489349000,0,0,,
YoYo_8H5N1D5C,5.0,"做为一个年轻人，平时去过的游乐场还比较多，但像卡乐星球这样有特色的地方还是第一次玩，东西不错，服务也蛮好的，点赞。
【景色】
【趣味】
【性价比】",1587722914000,0,0,,
嘉坨,4.0,还不错！就是太热了太晒了项目都挺刺激的 过山车我不敢坐哈哈哈哈哈海盗船蛮好玩的虽然我一直在叫哈哈哈哈哈景区内的食物也挺贵的 建议各位在外吃了饭再来噢！,1619918344000,0,0,其他出游,
YoYo_7J1W9F5B,5.0,还不错，就是票价浮动太频繁,1755818206000,0,0,家庭亲子,河南
YoYo_3J3C7J0U,1.0,最失败的游玩，啥都没有，玩晚场的就是来散步的，孩子们都气哭了，没有服务，没有引导，就散散步而已，花了几百大元，不如去吃一餐。,1633257438000,0,0,,
YoYo_5E1M3P5D,1.0,没有比这里更差的体验！期待这个骗人的游乐场尽快关门。晚场进来以后想玩的一个项目过山车、激流勇进都没有，全部关门了，干脆自己也关门最好。,1633255783000,0,0,家庭亲子,
会跳跃的鱼0,5.0,这天气玩卡乐星球就是好，景色真好呀，你们一定要来呀，我们在就在这里等你哦，你们还不来嘛，这里什么都好呀，票价还很便宜哦。,1710141682000,0,0,,湖南
欢乐行,4.0,卡乐星球乐园景色不错，在柳叶湖边，湖光山色很美，里面的项目很好玩，一点小惊险，游玩开心减压，孩子也能玩，玩得很开心🥳,1597887006000,0,0,家庭亲子,
YoYo_2N5L7Y3U,5.0,非常好玩，小朋友很喜欢,1730629142000,0,0,家庭亲子,湖南
YoYo_2G1H5C9K,3.0,体验感一般，很多项目没开放还收全价门票，还有一些项目有二次消费，很不合理，比如那个魔镜迷宫里面又热又闷，进出一共五六分钟，我们四个人收了95元，太坑了！,1620047202000,0,0,家庭亲子,
YoYo_0O6S1Z2O,5.0,景区环境优美，适合散步和放松身心。景区设施完善，服务周到，适合全家人一起游玩。服务人员专业，能够解答各方面的疑惑。,1708860196000,0,0,,湖南
YoYo_6U5W4E3I,5.0,常德卡乐星球真的挺好玩，和朋友一起玩体验更佳，童话王国能体验童年的乐趣，卡乐小镇能买买买，欢乐世界能带够渡化你,1587776265000,0,0,,
YoYo_0X8D4F3D,5.0,去了期待已久的卡乐，建筑外观很新颖，游玩项目很多！大摆锤很刺激，现在游客不是很多，可以随心玩！会再来的！,1587726745000,0,0,,
YoYo_9K7H4E8H,5.0,游乐项目真的很赞，主要是价格优惠，喜欢的项目反反复复玩了几次，景色也很美，过年的时候去的，拍照绝了,1708918771000,0,0,,湖南
YoYo_6M3W5P9B,5.0,对比方特一个5D项目就要排队两小时，一天都在赶场都玩不玩，卡乐星球还是体验比较好地，又好看又刺激,1710139897000,0,0,,湖南
SUPERCRAZY23,5.0,很好玩的 建议从左边开始玩 还是很刺激的 建议去玩一玩 很不错的有趣好玩，值得推荐，体验很好，景色不错，,1595841294000,0,0,情侣夫妻,
YoYo_9I2V0M8D,5.0,景色比较有特色，就算不玩项目当公园逛也是相当不错的 ，拍照出片，游玩项目比较丰富，各年龄层都有。,1708931916000,0,0,,湖南
YoYo_7S7Z3P3J,5.0,"【景色】恍如置身仙境
【趣味】刺激嗓子都喊哑了
【性价比】200元玩全园太实惠了😁😁😁😁",1587727533000,0,0,,
海之歌yao,5.0,小孩子很喜欢，景色非常的漂亮，项目也非常的好玩，非节假日人不多，喜欢的项目玩了好几次,1627201515000,0,1,家庭亲子,
慢热小猪,5.0,"打卡家门口的旅游好地方：常德卡乐星球
【趣味】玩了超多项目哈哈，废话不多说快上车！",1587725136000,0,0,,
YoYo_0O6S1Z2O,5.0,游乐项目真的很赞，主要是价格优惠，反反复复玩好多次反正一票制，打卡拍照绝了哦！,1710212347000,0,0,,湖南
YoYo_6C1D5V8W,1.0,**地方，六个观影项目，只开放了一个，骗门票的，向工作人员投诉，也不说明情况。,1659147827000,0,0,家庭亲子,湖南
蘭花草丫丫,1.0,里面的游乐项目还行，就是太少了点！只是不愧是常德场所，存在欺诈现象！项目时间也不很准时！老人或小孩不能玩的项目也不及时提醒，排很长时间队了以后，才说不能玩！唉😔，几百块钱不太值！希望会有所改进！可玩性低，性价比低，体验不佳，景色一般，,1597993645000,0,2,家庭亲子,
YoYo_1Z0I1G4Q,5.0,项目挺多的，项目影片播放视觉效果不错，一天玩下来收货满满，到处都是优美的风景,1708919690000,0,0,,湖南
十六子,5.0,挺棒的，常德新开的游乐场，环境也比较不错，服务也挺好，集妹们，可以安排上了。,1587776313000,0,0,,
YoYo_2T6H0X0B,5.0,和女儿来常德卡乐星球打卡的一天，即惊险又刺激，好玩又好看，非常开❤️非常棒。,1587733350000,0,0,,
YoYo_8D9X9L7P,5.0,可以，娱乐设施很多，户外的不敢玩还可以体验室内的。赞👍景色不错，值得推荐，,1598516641000,0,0,朋友出游,
入川2,5.0,总体超赞，性价比高，有趣好玩，景色不错，主要是去得当天人不多，基本玩了个遍,1609665357000,0,0,家庭亲子,
YoYo_2W8N3R3L,5.0,恐龙是小朋友的快乐世界，玩的宝贝都舍不得回家，等周末了我们又带宝贝来玩。,1708921855000,0,0,,湖南
EvaLavigne,5.0,项目比较刺激，更适合有一定身体基础的人，不然玩不出感觉,1743847332000,0,0,朋友出游,湖北
YoYo_0I6J8R5C,5.0,好玩 推荐 年轻人的天堂👍👍👍👍👍👍👍👍👍👍👍👍,1709552788000,0,0,,湖南
千百度112,5.0,我非常的喜欢卡乐星球🌍，我以前就期待已久，终于来了，爱你，比心💗,1587784059000,0,0,,
chinalontn,5.0,天气不冷不热，抓了个节日的尾巴，人流不多，该玩的都玩了。总体超赞，,1620381530000,0,2,家庭亲子,
YoYo_7V9R4A7T,5.0,买票进来后所有的项目都是免费的！项目差不多都玩了！好玩，好美……,1587777355000,0,0,,
铭,4.0,项目都很刺激，有些没有胆量玩，4D电影不错，刚好七夕节，还有表演,1659780148000,0,0,家庭亲子,湖南
YoYo_1I2E3M3K,5.0,给我们家小孩办了年卡，玩的非常开心这以后周末节假日有地方去了！,1708921040000,0,0,,湖南
YoYo_5P6T0V0M,5.0,和我的小伙伴们一起去的。好多帅哥靓妹。。。晚上去特别热闹。好玩,1597848700000,0,0,,
YoYo_8J0I8R7M,5.0,好玩好玩，尤其是夜场，里面很好看，还有免费的表演可以看，很嗨！,1596442192000,0,0,,
YoYo_0T5T6V9T,5.0,景色优美，工作人员服务热情，项目游玩刺激，是休闲娱乐的好地方,1709537355000,0,0,,湖南
YoYo_4T4H9B3C,5.0,环境优美  接待人员很热情   游乐设施也挺齐全的  有时间还会去玩的,1587776168000,0,1,,
rochan19,5.0,景色不错，体验很好，值得推荐，有趣好玩，适合全家亲子游。,1600577541000,0,0,家庭亲子,
YoYo_5U6P0K8W,5.0,常德唯一一座大型主题乐园，项目精彩刺激，有机会再来打卡,1710140563000,0,0,,湖南
YoYo_0E6R9B8A,5.0,风景优美 适合带1.2米以上小朋友过来 室内基本上可以玩,1709698506000,0,0,,湖南
铭,5.0,很不错，孩子很喜欢，特别是卡乐小镇里面的项目，非常棒,1598863027000,0,1,,
YoYo_4Q0N5Q6B,5.0,音乐贼好听，歌手贼漂亮，项目贼刺激，门票性价比贼高！,1587718527000,0,0,,
YoYo_9T7N2B3L,5.0,非常值得推荐，超级好玩，环境非常好，适合情侣游玩。,1587712230000,0,1,,
_W***44,5.0,值得游玩嘻嘻，当天去的天气太好了，回来看都黑了一圈,1588694468000,0,0,,
YoYo_0T5T6V9T,5.0,昨天去了常德卡乐星球，景色优美，工作人员热情服务,1710129108000,0,0,,湖南
此夜醉相思,5.0,值得一去景色不错，有趣好玩，总体超赞，性价比高，,1613623242000,0,0,家庭亲子,
YoYo_8N4H9E6U,5.0,景区很大项目多。工作人员很热情服务态度很好。,1587708551000,0,0,,
此夜醉相思,5.0,有趣好玩，景色不错，性价比高，总体超赞，,1613623281000,0,0,情侣夫妻,
YoYo_1R5T1W5S,5.0,体验很好，有趣好玩，值得推荐，景色不错，,1601770950000,0,0,家庭亲子,
YoYo_1Y7Y8W9T,5.0,强烈安利神话、奇幻博物馆、西施等项目。,1709696671000,0,0,,湖南
YoYo_6Z0C5Q3P,5.0,游玩项目多，票价超级优惠，值得游玩打卡,1709692738000,0,0,,湖南
YoYo_2W8N3R3L,5.0,价格优惠，工作人员讲解项目也很详细。,1709693873000,0,0,,湖南
YoYo_2V7V1Q8C,5.0,夜场票价的性价比真高，项目体验感极好,1708932464000,0,0,,湖南
匿名用户,5.0,总体不错，人不多！,1753370143000,0,0,家庭亲子,湖南
YoYo_8C7T4J0S,5.0,可住咯哇路走里哇有早洗哇有早洗哇有找有早洗哇这了走里走里咯啦咯啦咯啦咯啦咯啦咯啦咯哇路走里哇有早洗哇有早洗哇有找有早洗哇真转可可住咯哇路走里哇有早洗哇有早洗哇有找有早洗哇这了走里走里咯啦咯啦咯啦咯啦咯啦咯啦咯哇路走里哇有早洗哇有早洗哇有找有早洗哇真转可住咯哇路走里哇有早洗哇有早洗哇有找有早洗哇这了走里走里咯啦咯啦咯啦咯啦咯啦咯啦咯哇路走里哇有早洗哇有早洗哇有找有早洗哇真转住咯哇路走里哇有早洗哇有早洗哇有找有早洗哇这了走里走里咯啦咯啦咯啦咯啦咯啦咯啦咯哇路走里哇有早洗哇有早洗哇有找有早洗哇真转,1631444376000,0,1,家庭亲子,
